"HITId","MaxAssignments","AssignmentId","WorkerId","AssignmentStatus","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Input_url1","Input_url2","Input_url3","Answer_comments","Answer_control1","Answer_control2","Answer_control3","Answer_difficulty1","Answer_difficulty2","Answer_difficulty3","Answer_engagement1","Answer_engagement2","Answer_engagement3","Answer_gameJSON1","Answer_gameJSON2","Answer_gameJSON3","Answer_gamebreak1_gravHigh","Answer_gamebreak1_gravLow","Answer_gamebreak1_jumpChamber","Answer_gamebreak1_obSpeed","Answer_gamebreak1_playerSize","Answer_gamebreak1_speed","Answer_gamebreak2_gravHigh","Answer_gamebreak2_gravLow","Answer_gamebreak2_jumpChamber","Answer_gamebreak2_obSpeed","Answer_gamebreak2_playerSize","Answer_gamebreak2_speed","Answer_gamebreak3_gravHigh","Answer_gamebreak3_gravLow","Answer_gamebreak3_jumpChamber","Answer_gamebreak3_obSpeed","Answer_gamebreak3_playerSize","Answer_gamebreak3_speed","Answer_gamebroken1_true","Answer_gamebroken2_true","Answer_gamebroken3_true","Answer_genres_action","Answer_genres_adventure","Answer_genres_fps","Answer_genres_mmo","Answer_genres_moba","Answer_genres_mobile","Answer_genres_notGamer","Answer_genres_platformer","Answer_genres_rpg","Answer_genres_sport","Answer_genres_strategy","Answer_personality","Answer_ranking","Answer_stress1","Answer_stress2","Answer_stress3"
"39KV3A5D187FU2MZ1DCBX9W9BFMS7A","2","3CTOC39K37QPIJ135L8ZTS09KYBJ7C","A1LA71INO16FVS","Approved","","317","100% (5/5)","https://lukemjm.github.io/jumpy?h=31&w=37&s=4&g=0.28&iY=-9&l=5&cJE=false&oSI=0.81&id=1&t=60","https://lukemjm.github.io/jumpy?h=105&w=23&s=4&g=0.55&iY=-10&l=1&cJE=false&oSI=0.2&id=2&t=60","https://lukemjm.github.io/jumpy?h=52&w=19&s=4&g=0.2&iY=-10&l=4&cJE=false&oSI=0.63&id=3&t=60","not","4","7","9","5","5","6","8","6","6","{
  ""height"": 31,
  ""width"": 37,
  ""moveSpeed"": 4,
  ""gravity"": 0.28,
  ""impulseY"": -9,
  ""lives"": 5,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 5,
  ""attempts"": 4,
  ""keyPresses"": 33,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.81
}","{
  ""height"": 105,
  ""width"": 23,
  ""moveSpeed"": 4,
  ""gravity"": 0.55,
  ""impulseY"": -10,
  ""lives"": 1,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 2,
  ""attempts"": 11,
  ""keyPresses"": 23,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.2
}","{
  ""height"": 52,
  ""width"": 19,
  ""moveSpeed"": 4,
  ""gravity"": 0.2,
  ""impulseY"": -10,
  ""lives"": 4,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 13,
  ""attempts"": 3,
  ""keyPresses"": 28,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.63
}","true","true","false","false","true","true","true","true","false","true","true","true","true","true","false","false","true","false","true","true","true","true","false","false","false","false","false","true","false","false","false","false","ENTP","3","6","8","7"
"39KV3A5D187FU2MZ1DCBX9W9BFMS7A","2","3URFVVM165IHG9I30F4WRE2JB7KUZ9","AL5MR5NR0VYFI","Approved","","272","100% (1/1)","https://lukemjm.github.io/jumpy?h=31&w=37&s=4&g=0.28&iY=-9&l=5&cJE=false&oSI=0.81&id=1&t=60","https://lukemjm.github.io/jumpy?h=105&w=23&s=4&g=0.55&iY=-10&l=1&cJE=false&oSI=0.2&id=2&t=60","https://lukemjm.github.io/jumpy?h=52&w=19&s=4&g=0.2&iY=-10&l=4&cJE=false&oSI=0.63&id=3&t=60","","8","7","7","7","5","4","5","5","6","{
  ""height"": 31,
  ""width"": 37,
  ""moveSpeed"": 4,
  ""gravity"": 0.28,
  ""impulseY"": -9,
  ""lives"": 5,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 12,
  ""attempts"": 4,
  ""keyPresses"": 56,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.81
}","{
  ""height"": 105,
  ""width"": 23,
  ""moveSpeed"": 4,
  ""gravity"": 0.55,
  ""impulseY"": -10,
  ""lives"": 1,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 11,
  ""attempts"": 8,
  ""keyPresses"": 145,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.2
}","{
  ""height"": 52,
  ""width"": 19,
  ""moveSpeed"": 4,
  ""gravity"": 0.2,
  ""impulseY"": -10,
  ""lives"": 4,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 16,
  ""attempts"": 3,
  ""keyPresses"": 290,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.63
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","true","false","true","false","personalityUnknown","3","5","4","5"
"3E22YV8GG167KVYUP3P6Y1DOOAKPN2","2","3BEFOD78W6TI04P56KNK688GXQFM4Y","AHDAGLTU0QKEQ","Approved","","288","100% (2/2)","https://lukemjm.github.io/jumpy?h=84&w=54&s=9&g=0.37&iY=-18&l=5&cJE=true&oSI=0.91&id=1&t=60","https://lukemjm.github.io/jumpy?h=20&w=38&s=6&g=0.7&iY=-10&l=5&cJE=true&oSI=0.16&id=2&t=60","https://lukemjm.github.io/jumpy?h=79&w=8&s=9&g=0.55&iY=-10&l=5&cJE=false&oSI=0.14&id=3&t=60","","5","4","5","6","5","5","6","6","7","{
  ""height"": 84,
  ""width"": 54,
  ""moveSpeed"": 9,
  ""gravity"": 0.37,
  ""impulseY"": -18,
  ""lives"": 5,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 26,
  ""attempts"": 3,
  ""keyPresses"": 444,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.91
}","{
  ""height"": 20,
  ""width"": 38,
  ""moveSpeed"": 6,
  ""gravity"": 0.7,
  ""impulseY"": -10,
  ""lives"": 5,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 2,
  ""attempts"": 4,
  ""keyPresses"": 587,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.16
}","{
  ""height"": 79,
  ""width"": 8,
  ""moveSpeed"": 9,
  ""gravity"": 0.55,
  ""impulseY"": -10,
  ""lives"": 5,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 7,
  ""attempts"": 2,
  ""keyPresses"": 523,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.14
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","false","false","true","false","true","false","false","true","INTP","1,3,2","6","7","7"
"3E22YV8GG167KVYUP3P6Y1DOOAKPN2","2","3R6BYFZZP7C3SWLY48LC8TL5TK7XFG","A1GNFACHJZRHC1","Approved","","281","75% (3/4)","https://lukemjm.github.io/jumpy?h=84&w=54&s=9&g=0.37&iY=-18&l=5&cJE=true&oSI=0.91&id=1&t=60","https://lukemjm.github.io/jumpy?h=20&w=38&s=6&g=0.7&iY=-10&l=5&cJE=true&oSI=0.16&id=2&t=60","https://lukemjm.github.io/jumpy?h=79&w=8&s=9&g=0.55&iY=-10&l=5&cJE=false&oSI=0.14&id=3&t=60","","2","8","2","3","8","3","4","7","3","{
  ""height"": 84,
  ""width"": 54,
  ""moveSpeed"": 9,
  ""gravity"": 0.37,
  ""impulseY"": -18,
  ""lives"": 5,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 27,
  ""attempts"": 3,
  ""keyPresses"": 76,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.91
}","{
  ""height"": 20,
  ""width"": 38,
  ""moveSpeed"": 6,
  ""gravity"": 0.7,
  ""impulseY"": -10,
  ""lives"": 5,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 0,
  ""attempts"": 4,
  ""keyPresses"": 27,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.16
}","{
  ""height"": 79,
  ""width"": 8,
  ""moveSpeed"": 9,
  ""gravity"": 0.55,
  ""impulseY"": -10,
  ""lives"": 5,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 12,
  ""attempts"": 2,
  ""keyPresses"": 23,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.14
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","true","false","false","true","false","false","true","false","true","ENFP","1","3","7","4"
"3WRBLBQ2GR8YMMDOLEXLTG3JFQMG0E","2","3IAEQB9FMEKR5C2C3XU0IA4D85LWDB","A3EU2ZIKRJTLQD","Approved","","516","100% (1/1)","https://lukemjm.github.io/jumpy?h=39&w=52&s=5&g=0.74&iY=-11&l=3&cJE=false&oSI=0.39&id=1&t=60","https://lukemjm.github.io/jumpy?h=79&w=51&s=4&g=0.61&iY=-18&l=5&cJE=false&oSI=0.16&id=2&t=60","https://lukemjm.github.io/jumpy?h=53&w=52&s=2&g=0.74&iY=-18&l=2&cJE=false&oSI=0.19&id=3&t=60","First game always comes as a surprise. so one game should be for control practice.","7","5","6","7","4","6","7","5","6","{
  ""height"": 39,
  ""width"": 52,
  ""moveSpeed"": 5,
  ""gravity"": 0.74,
  ""impulseY"": -11,
  ""lives"": 3,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 5,
  ""attempts"": 5,
  ""keyPresses"": 118,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.39
}","{
  ""height"": 79,
  ""width"": 51,
  ""moveSpeed"": 4,
  ""gravity"": 0.61,
  ""impulseY"": -18,
  ""lives"": 5,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 27,
  ""attempts"": 2,
  ""keyPresses"": 187,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.16
}","{
  ""height"": 53,
  ""width"": 52,
  ""moveSpeed"": 2,
  ""gravity"": 0.74,
  ""impulseY"": -18,
  ""lives"": 2,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 4,
  ""attempts"": 4,
  ""keyPresses"": 242,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.19
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","true","false","false","false","false","false","false","false","true","INFJ","2,1,3","7","5","6"
"3WRBLBQ2GR8YMMDOLEXLTG3JFQMG0E","2","3W92K5RLWUHJMANEYH7LYWX7OFKV5R","AHDAGLTU0QKEQ","Approved","","444","100% (2/2)","https://lukemjm.github.io/jumpy?h=39&w=52&s=5&g=0.74&iY=-11&l=3&cJE=false&oSI=0.39&id=1&t=60","https://lukemjm.github.io/jumpy?h=79&w=51&s=4&g=0.61&iY=-18&l=5&cJE=false&oSI=0.16&id=2&t=60","https://lukemjm.github.io/jumpy?h=53&w=52&s=2&g=0.74&iY=-18&l=2&cJE=false&oSI=0.19&id=3&t=60","","10","4","5","10","6","5","9","7","7","{
  ""height"": 39,
  ""width"": 52,
  ""moveSpeed"": 5,
  ""gravity"": 0.74,
  ""impulseY"": -11,
  ""lives"": 3,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 1,
  ""attempts"": 6,
  ""keyPresses"": 103,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.39
}","{
  ""height"": 79,
  ""width"": 51,
  ""moveSpeed"": 4,
  ""gravity"": 0.61,
  ""impulseY"": -18,
  ""lives"": 5,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 14,
  ""attempts"": 2,
  ""keyPresses"": 424,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.16
}","{
  ""height"": 53,
  ""width"": 52,
  ""moveSpeed"": 2,
  ""gravity"": 0.74,
  ""impulseY"": -18,
  ""lives"": 2,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 10,
  ""attempts"": 3,
  ""keyPresses"": 470,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.19
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","false","false","true","false","true","false","false","true","INTP","3,1,2","6","6","7"
"3UY4PIS8QRL433FS41EGX5VQLUEN1W","2","3K4J6M3CXETXAJ904IZG66AJTEXGAT","AO2M8J1H30OZF","Approved","","294","100% (1/1)","https://lukemjm.github.io/jumpy?h=115&w=26&s=9&g=0.67&iY=-18&l=2&cJE=true&oSI=0.89&id=1&t=60","https://lukemjm.github.io/jumpy?h=97&w=12&s=5&g=0.3&iY=-11&l=4&cJE=true&oSI=0.75&id=2&t=60","https://lukemjm.github.io/jumpy?h=70&w=28&s=10&g=0.71&iY=-18&l=2&cJE=true&oSI=0.27&id=3&t=60","","4","5","7","7","3","4","6","7","5","{
  ""height"": 115,
  ""width"": 26,
  ""moveSpeed"": 9,
  ""gravity"": 0.67,
  ""impulseY"": -18,
  ""lives"": 2,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 3,
  ""attempts"": 6,
  ""keyPresses"": 35,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.89
}","{
  ""height"": 97,
  ""width"": 12,
  ""moveSpeed"": 5,
  ""gravity"": 0.3,
  ""impulseY"": -11,
  ""lives"": 4,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 12,
  ""attempts"": 3,
  ""keyPresses"": 35,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.75
}","{
  ""height"": 70,
  ""width"": 28,
  ""moveSpeed"": 10,
  ""gravity"": 0.71,
  ""impulseY"": -18,
  ""lives"": 2,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 11,
  ""attempts"": 3,
  ""keyPresses"": 25,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.27
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","personalityUnknown","2,3,1","8","4","3"
"3UY4PIS8QRL433FS41EGX5VQLUEN1W","2","3QRYMNZ7FYH8Z7PVXM3SRV98IF5TN0","A3SOJ9C6L2U7AQ","Approved","","283","100% (1/1)","https://lukemjm.github.io/jumpy?h=115&w=26&s=9&g=0.67&iY=-18&l=2&cJE=true&oSI=0.89&id=1&t=60","https://lukemjm.github.io/jumpy?h=97&w=12&s=5&g=0.3&iY=-11&l=4&cJE=true&oSI=0.75&id=2&t=60","https://lukemjm.github.io/jumpy?h=70&w=28&s=10&g=0.71&iY=-18&l=2&cJE=true&oSI=0.27&id=3&t=60","","4","7","9","8","7","9","7","8","6","{
  ""height"": 115,
  ""width"": 26,
  ""moveSpeed"": 9,
  ""gravity"": 0.67,
  ""impulseY"": -18,
  ""lives"": 2,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 9,
  ""attempts"": 4,
  ""keyPresses"": 80,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.89
}","{
  ""height"": 97,
  ""width"": 12,
  ""moveSpeed"": 5,
  ""gravity"": 0.3,
  ""impulseY"": -11,
  ""lives"": 4,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 25,
  ""attempts"": 3,
  ""keyPresses"": 105,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.75
}","{
  ""height"": 70,
  ""width"": 28,
  ""moveSpeed"": 10,
  ""gravity"": 0.71,
  ""impulseY"": -18,
  ""lives"": 2,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 24,
  ""attempts"": 2,
  ""keyPresses"": 101,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.27
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true","false","true","true","false","true","personalityUnknown","2,1,3","8","6","9"
"3FJ2RVH25Z6Q3MTUMVVPKNAB8BC29U","3","3HVVDCPGTES2B6T94OC38B7FMZGYT2","AMQGOTPBRWYSF","Rejected","Unfortunately, you didn't click the yellow 'click here' button after playing all games and thus didn't unlock the game-specific surveys.","113","0% (0/1)","https://lukemjm.github.io/jumpy?h=78&w=47&s=9&g=0.4&iY=-17&l=5&cJE=false&oSI=0.63&id=1&t=60","https://lukemjm.github.io/jumpy?h=53&w=43&s=9&g=0.33&iY=-15&l=3&cJE=true&oSI=0.86&id=2&t=60","https://lukemjm.github.io/jumpy?h=29&w=39&s=3&g=0.42&iY=-16&l=3&cJE=true&oSI=0.51&id=3&t=60","","1","1","1","1","1","1","1","1","1","","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","personalityUnknown","12","1","1","1"
"3FJ2RVH25Z6Q3MTUMVVPKNAB8BC29U","3","3J4Q2Z4UTY3LUL6H8J0KI9BCRKAQWA","A284O3MQDUIRHI","Approved","","562","100% (2/2)","https://lukemjm.github.io/jumpy?h=78&w=47&s=9&g=0.4&iY=-17&l=5&cJE=false&oSI=0.63&id=1&t=60","https://lukemjm.github.io/jumpy?h=53&w=43&s=9&g=0.33&iY=-15&l=3&cJE=true&oSI=0.86&id=2&t=60","https://lukemjm.github.io/jumpy?h=29&w=39&s=3&g=0.42&iY=-16&l=3&cJE=true&oSI=0.51&id=3&t=60","none","3","6","4","5","4","5","3","5","5","{
  ""height"": 78,
  ""width"": 47,
  ""moveSpeed"": 9,
  ""gravity"": 0.4,
  ""impulseY"": -17,
  ""lives"": 5,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 31,
  ""attempts"": 3,
  ""keyPresses"": 113,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.63
}","{
  ""height"": 53,
  ""width"": 43,
  ""moveSpeed"": 9,
  ""gravity"": 0.33,
  ""impulseY"": -15,
  ""lives"": 3,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 9,
  ""attempts"": 4,
  ""keyPresses"": 112,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.86
}","{
  ""height"": 29,
  ""width"": 39,
  ""moveSpeed"": 3,
  ""gravity"": 0.42,
  ""impulseY"": -16,
  ""lives"": 3,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 11,
  ""attempts"": 4,
  ""keyPresses"": 90,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.51
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","ESFJ","1,2,3","5","7","7"
"3FJ2RVH25Z6Q3MTUMVVPKNAB8BC29U","3","3LQ8PUHQFLSQGXN90C9B84A3LNZIHK","A1LA71INO16FVS","Approved","","253","100% (5/5)","https://lukemjm.github.io/jumpy?h=78&w=47&s=9&g=0.4&iY=-17&l=5&cJE=false&oSI=0.63&id=1&t=60","https://lukemjm.github.io/jumpy?h=53&w=43&s=9&g=0.33&iY=-15&l=3&cJE=true&oSI=0.86&id=2&t=60","https://lukemjm.github.io/jumpy?h=29&w=39&s=3&g=0.42&iY=-16&l=3&cJE=true&oSI=0.51&id=3&t=60","","6","3","6","3","2","2","3","8","6","{
  ""height"": 78,
  ""width"": 47,
  ""moveSpeed"": 9,
  ""gravity"": 0.4,
  ""impulseY"": -17,
  ""lives"": 5,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 12,
  ""attempts"": 3,
  ""keyPresses"": 35,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.63
}","{
  ""height"": 53,
  ""width"": 43,
  ""moveSpeed"": 9,
  ""gravity"": 0.33,
  ""impulseY"": -15,
  ""lives"": 3,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 11,
  ""attempts"": 4,
  ""keyPresses"": 32,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.86
}","{
  ""height"": 29,
  ""width"": 39,
  ""moveSpeed"": 3,
  ""gravity"": 0.42,
  ""impulseY"": -16,
  ""lives"": 3,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 15,
  ""attempts"": 3,
  ""keyPresses"": 43,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.51
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","true","false","false","false","false","ISFP","123","6","7","6"
"3NRZ1LDP7W611KCDSR00TOKXYOSZPT","3","3A4TN5196KIZ3U1982DPX1C88HVHCV","A2DOVCLZX0GLLZ","Rejected","Your ranking made no sense, sorry","534","0% (0/1)","https://lukemjm.github.io/jumpy?h=14&w=5&s=8&g=0.53&iY=-9&l=4&cJE=true&oSI=0.11&id=1&t=60","https://lukemjm.github.io/jumpy?h=102&w=46&s=7&g=0.49&iY=-14&l=2&cJE=true&oSI=0.19&id=2&t=60","https://lukemjm.github.io/jumpy?h=24&w=34&s=2&g=0.61&iY=-18&l=5&cJE=true&oSI=0.36&id=3&t=60","GOOD","9","6","8","8","9","7","8","9","5","{
  ""height"": 14,
  ""width"": 5,
  ""moveSpeed"": 8,
  ""gravity"": 0.53,
  ""impulseY"": -9,
  ""lives"": 4,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 3,
  ""attempts"": 4,
  ""keyPresses"": 26,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.11
}","{
  ""height"": 102,
  ""width"": 46,
  ""moveSpeed"": 7,
  ""gravity"": 0.49,
  ""impulseY"": -14,
  ""lives"": 2,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 2,
  ""attempts"": 8,
  ""keyPresses"": 49,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.19
}","{
  ""height"": 24,
  ""width"": 34,
  ""moveSpeed"": 2,
  ""gravity"": 0.61,
  ""impulseY"": -18,
  ""lives"": 5,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 9,
  ""attempts"": 3,
  ""keyPresses"": 41,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.36
}","true","false","false","false","true","false","true","false","false","false","false","true","false","false","false","true","false","true","true","true","true","false","false","false","false","false","false","true","false","false","false","false","INTP","The open world online evolutionary aspect of GTA makes it groundbreaking","9","7","8"
"3NRZ1LDP7W611KCDSR00TOKXYOSZPT","3","3FDJT1UU74856ZT2ZDTEWNMQ8KT5K1","A2T65DXFH4CKVE","Approved","","660","100% (3/3)","https://lukemjm.github.io/jumpy?h=14&w=5&s=8&g=0.53&iY=-9&l=4&cJE=true&oSI=0.11&id=1&t=60","https://lukemjm.github.io/jumpy?h=102&w=46&s=7&g=0.49&iY=-14&l=2&cJE=true&oSI=0.19&id=2&t=60","https://lukemjm.github.io/jumpy?h=24&w=34&s=2&g=0.61&iY=-18&l=5&cJE=true&oSI=0.36&id=3&t=60","","5","3","4","5","4","5","5","4","5","{
  ""height"": 14,
  ""width"": 5,
  ""moveSpeed"": 8,
  ""gravity"": 0.53,
  ""impulseY"": -9,
  ""lives"": 4,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 4,
  ""attempts"": 3,
  ""keyPresses"": 18,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.11
}","{
  ""height"": 102,
  ""width"": 46,
  ""moveSpeed"": 7,
  ""gravity"": 0.49,
  ""impulseY"": -14,
  ""lives"": 2,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 9,
  ""attempts"": 4,
  ""keyPresses"": 20,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.19
}","{
  ""height"": 24,
  ""width"": 34,
  ""moveSpeed"": 2,
  ""gravity"": 0.61,
  ""impulseY"": -18,
  ""lives"": 5,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 6,
  ""attempts"": 3,
  ""keyPresses"": 25,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.36
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","personalityUnknown","3,1,2","5","5","5"
"3NRZ1LDP7W611KCDSR00TOKXYOSZPT","3","3NQL1CS15R8HOYXY9JCI9TV0JKOVY7","A3VR6VGDQBOHOM","Approved","","314","100% (1/1)","https://lukemjm.github.io/jumpy?h=14&w=5&s=8&g=0.53&iY=-9&l=4&cJE=true&oSI=0.11&id=1&t=60","https://lukemjm.github.io/jumpy?h=102&w=46&s=7&g=0.49&iY=-14&l=2&cJE=true&oSI=0.19&id=2&t=60","https://lukemjm.github.io/jumpy?h=24&w=34&s=2&g=0.61&iY=-18&l=5&cJE=true&oSI=0.36&id=3&t=60","","6","8","8","10","2","2","4","5","9","{
  ""height"": 14,
  ""width"": 5,
  ""moveSpeed"": 8,
  ""gravity"": 0.53,
  ""impulseY"": -9,
  ""lives"": 4,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 3,
  ""attempts"": 4,
  ""keyPresses"": 72,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.11
}","{
  ""height"": 102,
  ""width"": 46,
  ""moveSpeed"": 7,
  ""gravity"": 0.49,
  ""impulseY"": -14,
  ""lives"": 2,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 18,
  ""attempts"": 3,
  ""keyPresses"": 154,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.19
}","{
  ""height"": 24,
  ""width"": 34,
  ""moveSpeed"": 2,
  ""gravity"": 0.61,
  ""impulseY"": -18,
  ""lives"": 5,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 40,
  ""attempts"": 2,
  ""keyPresses"": 110,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.36
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","personalityUnknown","worst, middle, best","10","7","9"
"3GITHABACYLBSOXON5EU2O5VD0SN2D","4","3FPRZHYEPY7G8V0AKYJSJZZNAJUV32","A3QQD8CMGDUN8X","Approved","","660","100% (1/1)","https://lukemjm.github.io/jumpy?h=112&w=55&s=3&g=0.33&iY=-18&l=3&cJE=true&oSI=0.26&id=1&t=60","https://lukemjm.github.io/jumpy?h=73&w=34&s=6&g=0.68&iY=-18&l=3&cJE=false&oSI=0.16&id=2&t=60","https://lukemjm.github.io/jumpy?h=13&w=54&s=5&g=0.68&iY=-16&l=4&cJE=true&oSI=0.83&id=3&t=60","None","6","6","3","8","8","7","8","9","7","{
  ""height"": 112,
  ""width"": 55,
  ""moveSpeed"": 3,
  ""gravity"": 0.33,
  ""impulseY"": -18,
  ""lives"": 3,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 5,
  ""attempts"": 4,
  ""keyPresses"": 267,
  ""id"": ""1"",
  ""obstacleSpeedIncrement"": 0.26
}","{
  ""height"": 73,
  ""width"": 34,
  ""moveSpeed"": 6,
  ""gravity"": 0.68,
  ""impulseY"": -18,
  ""lives"": 3,
  ""chamberedJumpEnabled"": false,
  ""highestScore"": 7,
  ""attempts"": 3,
  ""keyPresses"": 68,
  ""id"": ""2"",
  ""obstacleSpeedIncrement"": 0.16
}","{
  ""height"": 13,
  ""width"": 54,
  ""moveSpeed"": 5,
  ""gravity"": 0.68,
  ""impulseY"": -16,
  ""lives"": 4,
  ""chamberedJumpEnabled"": true,
  ""highestScore"": 6,
  ""attempts"": 4,
  ""keyPresses"": 36,
  ""id"": ""3"",
  ""obstacleSpeedIncrement"": 0.83
}","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","INTJ","2 Was the best and 3was the worst","7","5","7"
